	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
V	191.41000366210932	189.0207977294922	188.76806640625	189.000244140625	189.1321563720703	189.4503936767578	189.752197265625	190.04200744628906	190.32244873046875	190.61781311035156	190.85536193847656	191.13717651367188	191.4204864501953	191.7159881591797	192.0234375	192.35821533203125	192.62069702148438	192.89697265625	193.18255615234375	193.46664428710938	193.7552947998047	194.047607421875	194.341552734375	194.63671875	194.93319702148438	195.23040771484375	195.52920532226562	195.8292694091797	196.13058471679688	196.43304443359375	196.73654174804688
QRVO	83.81999969482422	83.50007629394531	83.64218139648438	83.72660827636719	83.78624725341797	83.87030029296875	83.94619750976562	84.01451873779297	84.0838394165039	84.15972137451172	84.23175811767578	84.31613159179688	84.40220642089844	84.49251556396484	84.58709716796875	84.68714904785156	84.7825927734375	84.87763977050781	84.97113800048828	85.06307983398438	85.15367126464844	85.24298095703125	85.33112335205078	85.41827392578125	85.50459289550781	85.59022521972656	85.67525482177734	85.75978088378906	85.84380340576172	85.92737579345703	86.01046752929688
MDT	84.12999725341797	80.66907501220703	80.42987060546875	80.25251007080078	78.70423889160156	78.18896484375	77.68805694580078	76.85633087158203	76.28240966796875	75.72599029541016	75.23565673828125	74.65782928466797	74.2381820678711	73.7256088256836	73.31099700927734	72.85958862304688	72.38626861572266	71.981201171875	71.553466796875	71.1311264038086	70.74078369140625	70.3487777709961	69.96981048583984	69.6026611328125	69.25023651123047	68.90381622314453	68.5704574584961	68.24686431884766	67.9315185546875	67.62651824951172	67.32880401611328
FLT	172.27000427246094	169.39739990234375	169.25308227539062	169.12042236328125	169.104248046875	169.09848022460938	169.06646728515625	169.03494262695312	169.02392578125	168.95773315429688	168.84983825683594	168.78262329101562	168.77438354492188	168.8236083984375	168.95016479492188	169.00904846191406	169.02154541015625	169.03875732421875	169.05322265625	169.06631469726562	169.0781707763672	169.08938598632812	169.10055541992188	169.11151123046875	169.12240600585938	169.1343994140625	169.14825439453125	169.16400146484375	169.18116760253906	169.19818115234375	169.21420288085938
A	131.1300048828125	122.83612060546875	127.39279174804688	128.7616729736328	126.5646743774414	124.35205078125	124.62566375732422	137.33848571777344	122.039306640625	124.19914245605469	135.96255493164062	123.41169738769531	117.06333923339844	120.80166625976562	122.85258483886719	121.8003921508789	130.55014038085938	128.9056854248047	126.52349090576172	114.19503784179688	118.14543151855469	135.68499755859375	113.36489868164062	109.67282104492188	122.396728515625	117.12010192871094	128.52645874023438	118.14164733886719	122.52790069580078	121.33895111083984	110.12142944335938
SWKS	84.19999694824219	86.18134307861328	88.13011932373047	90.28108978271484	92.57821655273438	95.05924224853516	97.74032592773438	100.64688873291016	103.80110168457031	107.21195983886719	110.90200805664062	114.8899154663086	119.22914123535156	123.94432830810547	129.0608367919922	134.62460327148438	140.69949340820312	147.3688201904297	154.73545837402344	162.9051513671875	171.95960998535156	181.95242309570312	192.9196014404297	204.8997039794922	218.1394805908203	233.0247039794922	249.0252227783203	265.0263366699219	281.167236328125	298.20941162109375	316.60137939453125
MO	44.84999847412109	45.2643928527832	45.72812271118164	46.13854217529297	46.55366897583008	46.96718215942383	47.379150390625	47.79043960571289	48.2010383605957	48.61022186279297	49.019466400146484	49.432106018066406	49.84758377075195	50.26451873779297	50.68102264404297	51.09724807739258	51.51328659057617	51.92913818359375	52.3447151184082	52.759925842285156	53.17465591430664	53.588809967041016	54.0023078918457	54.4150505065918	54.82694625854492	55.23790740966797	55.64784240722656	56.05664825439453	56.4642333984375	56.870521545410156	57.27543258666992
MCHP	62.13999938964844	35.793663024902344	28.626251220703125	28.510107040405273	29.75887680053711	30.70111083984375	31.888696670532227	33.14896774291992	34.383968353271484	35.57306671142578	36.669105529785156	37.66419219970703	38.53980255126953	39.25825881958008	39.755760192871094	39.931209564208984	39.16269302368164	38.23796081542969	37.608489990234375	37.18510818481445	36.87886428833008	36.682247161865234	36.59025955200195	36.59235382080078	36.6744384765625	36.818878173828125	37.00645446777344	37.21746826171875	37.431705474853516	37.62874984741211	37.78844451904297
CDNS	160.0399932861328	150.4688720703125	108.5905532836914	101.26275634765625	101.04032135009766	100.95393371582031	106.44674682617188	104.10391235351562	99.80055236816406	118.14144897460938	117.2618179321289	96.60818481445312	71.94371795654297	48.33527755737305	54.18894577026367	5.083112716674805	32.639705657958984	23.369539260864258	15.789327621459961	21.910274505615234	20.014299392700195	26.70424461364746	21.3701229095459	27.60160255432129	38.535099029541016	34.45000076293945	28.694047927856445	25.758398056030273	23.535245895385742	22.53672218322754	23.17019271850586
MSCI	405.6799926757813	400.57666015625	403.3526611328125	403.8161926269531	404.93896484375	405.62713623046875	405.7674865722656	404.30218505859375	405.8609619140625	404.750244140625	405.9453125	408.3204345703125	409.2726135253906	409.7339782714844	411.4352722167969	411.41925048828125	412.7626953125	413.2829284667969	413.68109130859375	414.34771728515625	414.8609619140625	415.3901062011719	416.66571044921875	417.35076904296875	418.1041259765625	418.99005126953125	419.512451171875	420.13922119140625	420.8711242675781	421.24822998046875	421.8684387207031
