	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
V	191.41000366210932	189.90196228027344	188.3175506591797	187.87681579589844	186.48941040039062	186.52294921875	186.2145538330078	186.24618530273438	186.1318359375	186.06993103027344	185.9368896484375	185.9170379638672	185.55950927734375	185.51718139648438	185.40269470214844	185.39544677734375	185.3648681640625	185.2819366455078	185.1881103515625	185.06344604492188	184.94911193847656	184.82965087890625	184.716796875	184.59616088867188	184.49488830566406	184.37875366210938	184.27207946777344	184.1569061279297	184.0450897216797	183.9347381591797	183.82620239257812
BA	142.85000610351562	137.09051513671875	136.2165985107422	136.1107940673828	134.8510284423828	133.94808959960938	133.02288818359375	132.11093139648438	131.1939239501953	130.28683471679688	129.38645935058594	128.49171447753906	127.60305786132812	126.7189712524414	125.8450927734375	124.97264099121094	124.10855102539062	123.2508544921875	122.39812469482422	121.55177307128906	120.7112808227539	119.87660217285156	119.0477294921875	118.22463989257812	117.40726470947266	116.59558868408203	115.78954315185547	114.98912048339844	114.19425964355469	113.4049301147461	112.62110900878906
FLT	172.27000427246094	163.36753845214844	166.62890625	165.47364807128906	168.0095672607422	162.7816925048828	166.0148468017578	163.43634033203125	166.71847534179688	161.64767456054688	165.12522888183594	161.67001342773438	165.60108947753906	160.638427734375	164.83453369140625	160.2584991455078	164.51194763183594	159.67173767089844	163.7581024169922	158.99142456054688	163.5907745361328	158.39735412597656	162.96437072753906	157.719482421875	162.68882751464844	157.1445770263672	162.16136169433594	156.4727325439453	161.8251953125	155.88644409179688	161.33631896972656
A	131.1300048828125	128.81747436523438	125.8393325805664	124.1472396850586	123.08069610595703	123.61365509033203	123.85325622558594	123.71441650390625	122.84793853759766	122.96940612792969	122.68670654296875	122.2009506225586	121.53705596923828	120.99913787841797	120.42020416259766	120.5745620727539	120.41737365722656	119.85350799560547	119.17259216308594	118.5633773803711	118.21434783935547	117.96723937988281	117.6944580078125	117.30162048339844	116.93170166015625	116.56961822509766	116.21247100830078	115.82842254638672	115.4310531616211	115.02791595458984	114.69221496582031
MDT	84.12999725341797	4.558560371398926	4.541059494018555	4.533155918121338	4.522960662841797	4.512470245361328	4.5018229484558105	4.491026401519775	4.480079174041748	4.468978404998779	4.457723140716553	4.446310520172119	4.434738636016846	4.423005104064941	4.411108016967773	4.399034023284912	4.388605117797852	4.377272129058838	4.366031646728516	4.354746341705322	4.343448162078857	4.33213996887207	4.3208160400390625	4.309483051300049	4.298144340515137	4.286802768707275	4.275459289550781	4.264117240905762	4.252777576446533	4.241443634033203	4.2301177978515625
MSCI	405.6799926757813	404.29791259765625	392.47735595703125	396.0128173828125	393.0658874511719	395.57476806640625	392.5654602050781	394.974853515625	390.4469299316406	389.5093688964844	390.0077209472656	388.5552062988281	388.0949401855469	386.9826965332031	386.0477600097656	383.36602783203125	385.0055847167969	383.3150634765625	382.7008972167969	381.22698974609375	380.7299499511719	379.67022705078125	378.7933044433594	378.5198669433594	377.0435485839844	376.5217590332031	375.39337158203125	374.7673034667969	373.64788818359375	373.27899169921875	372.1253967285156
MCHP	62.13999938964844	61.44671630859375	59.6744270324707	60.22965621948242	60.84905242919922	60.730934143066406	60.49064636230469	60.64158248901367	60.76840591430664	60.76215744018555	60.8115348815918	60.86733627319336	60.88222885131836	60.912940979003906	60.98091125488281	61.0878791809082	61.13180160522461	61.12877655029297	61.18185806274414	61.259212493896484	61.3040657043457	61.34096145629883	61.393131256103516	61.44465255737305	61.490840911865234	61.5411262512207	61.5916748046875	61.63798522949219	61.68526840209961	61.736385345458984	61.78728103637695
CHTR	330.8500061035156	321.09698486328125	324.0733337402344	328.8921203613281	318.84197998046875	321.0077819824219	324.57818603515625	323.3948669433594	319.0166015625	321.5936584472656	321.9350280761719	320.1841735839844	320.3031005859375	319.7686462402344	319.1865539550781	319.4405822753906	318.9028625488281	317.3338928222656	318.055908203125	318.1281433105469	316.7267761230469	316.2716064453125	316.7677917480469	316.1236877441406	315.3225402832031	315.26141357421875	314.9586486816406	314.5160827636719	314.1614685058594	313.7171325683594	313.3327941894531
SWKS	84.19999694824219	84.44933319091797	84.69733428955078	84.90717315673828	84.99551391601562	85.07465362548828	85.06781768798828	85.1106185913086	85.1128921508789	85.14744567871094	85.16352081298828	85.19274139404297	85.2154769897461	85.23558807373047	85.2573471069336	85.27694702148438	85.2972183227539	85.31644439697266	85.3361587524414	85.35551452636719	85.3750228881836	85.39448547363281	85.41394805908203	85.43343353271484	85.45288848876953	85.47237396240234	85.4918441772461	85.5113296508789	85.53081512451172	85.5503158569336	85.56981658935547
MO	44.84999847412109	44.44487380981445	44.977088928222656	44.79237747192383	45.25878143310547	45.167171478271484	45.568485260009766	45.55982971191406	45.914127349853516	45.96228790283203	46.28031921386719	46.36124801635742	46.64295959472656	46.74663543701172	47.00517654418945	47.1308708190918	47.37282180786133	47.51415252685547	47.74281311035156	47.89580154418945	48.11444854736328	48.276100158691406	48.48717498779297	48.65540313720703	48.86086654663086	49.03410339355469	49.23537826538086	49.41238784790039	49.610504150390625	49.79035949707031	49.986106872558594
CDNS	160.0399932861328	148.88330078125	155.42063903808594	145.90249633789062	153.66915893554688	143.1934356689453	151.0678253173828	138.56224060058594	148.5432586669922	134.9062042236328	146.89149475097656	130.96961975097656	145.05963134765625	127.36885070800781	143.6726837158203	123.50686645507812	142.4588165283203	119.45008087158203	141.533447265625	115.24783325195312	140.81118774414062	110.7887954711914	140.42068481445312	106.11690521240234	140.38734436035156	101.13809967041016	140.76405334472656	95.84725189208984	141.60630798339844	90.18804931640625	142.95921325683594
GS-PJ	24.780000686645508	24.69394874572754	24.76180076599121	24.70611000061035	24.78770637512207	24.749849319458008	24.816007614135742	24.756650924682617	24.82929801940918	24.763071060180664	24.834388732910156	24.770206451416016	24.849294662475586	24.782154083251953	24.868024826049805	24.798601150512695	24.88372039794922	24.811269760131836	24.90098762512207	24.8253173828125	24.91779899597168	24.83632469177246	24.931856155395508	24.84700584411621	24.946443557739258	24.858198165893555	24.96231460571289	24.870311737060547	24.978628158569336	24.882410049438477	24.99483871459961
HCA	198.7899932861328	199.3307647705078	200.13711547851562	198.9925537109375	199.85498046875	199.79989624023438	200.11685180664062	199.90541076660156	200.14930725097656	200.04052734375	199.9157257080078	199.39443969726562	199.2424774169922	199.54319763183594	200.1653289794922	200.6627197265625	200.9244384765625	201.07302856445312	201.22622680664062	201.39039611816406	201.55355834960938	201.7065887451172	201.86041259765625	202.01272583007812	202.1627655029297	202.31292724609375	202.47438049316406	202.65530395507812	202.8497772216797	203.0438232421875	203.22802734375
LVS	36.900001525878906	37.43519973754883	37.34921646118164	37.34322738647461	37.37893295288086	37.44804000854492	37.50216293334961	37.55109405517578	37.6209602355957	37.689247131347656	37.74479675292969	37.80403518676758	37.87405776977539	37.93518829345703	37.993919372558594	38.05782699584961	38.120521545410156	38.18241882324219	38.24390411376953	38.306495666503906	38.36878204345703	38.4305419921875	38.49261474609375	38.55482482910156	38.61677932739258	38.67869567871094	38.74070358276367	38.80266571044922	38.86454772949219	38.926429748535156	38.988304138183594
BBY	64.22000122070312	63.530094146728516	63.21329879760742	63.68230056762695	63.65960693359375	63.79595947265625	63.73528289794922	63.842464447021484	63.8532829284668	63.95168685913086	64.02278900146484	64.06887817382812	64.14075469970703	64.20122528076172	64.26841735839844	64.33089447021484	64.39723205566406	64.45940399169922	64.52408599853516	64.58849334716797	64.6524887084961	64.716796875	64.78079986572266	64.84513092041016	64.90922546386719	64.97354125976562	65.03773498535156	65.10197448730469	65.1662368774414	65.23050689697266	65.29479217529297
