	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259
UAL	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656	40.584999084472656
ISRG	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065	218.83999633789065
MRO	28.500044121536977	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968	28.500039930902968
NLSN	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328	27.979999542236328
BA	142.84990479510242	142.97001781408426	143.0928877878332	143.14805501373604	143.17670443519063	143.1923440704688	143.20064474255554	143.20505181491325	143.20739866274906	143.20864758227043	143.2093120909151	143.2096656933876	143.20985385415042	143.2099539780386	143.2100072559886	143.21003560628657	143.21005069205916	143.21005871950695	143.21006299107611	143.2100652640654	143.2100664735695	143.21006711717135	143.21006745964505	143.21006764188232	143.2100677388545	143.21006779045535	143.21006781791323	143.21006783252412	143.21006784029888	143.210067844436	143.21006784663743	143.21006784780886	143.2100678484322	143.21006784876388	143.21006784894038	143.21006784903432	143.21006784908428	143.21006784911089	143.21006784912504	143.21006784913257	143.21006784913658	143.2100678491387	143.21006784913985	143.21006784914044	143.21006784914076	143.21006784914093	143.210067849141	143.21006784914107	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411	143.2100678491411
EQIX	540.906847087904	539.5399656668789	540.7459870487626	539.4481068737774	540.5870550810936	539.354528902567	540.4299533773188	539.2593268397736	540.2745893000636	539.1625907403602	540.1208751087166	539.064405893838	539.9687277004527	538.9648530763027	539.8180683649513	538.8640087891408	539.6688225520875	538.7619454851126	539.5209196519102	538.6587317824766	539.3742927862555	538.55443266779	539.2288786113827	538.4491096879839	539.084617131047	538.342821132279	538.9414515194596	538.2356222044815	538.7993279536104	538.127565186165	538.6581954544583	538.018699591224	538.5180057365227	537.9090723122513	538.378713065427	537.7987277591752	538.240274122978	537.6877079905646	538.1026478793814	537.5760528379886	537.965795472214	537.4638000237996	537.829680091798	537.3509852726871	537.6942668726368	537.2376424173317	537.5595227905936	537.1238034984706	537.425416565507	537.0094988596724	537.2919185689573	536.8947572370972	537.1590007369111	536.779605844512	537.0266364869861	536.6640704538077	536.894800640091	536.5481754712586	536.76346934621	536.4319440097489	536.6326200141123	536.3153979571794	536.5022312447798	536.198558041255	536.3722827683544	536.0814438908475	536.2427553844211	535.964074094112	536.1136309054491	535.8464662535296	535.9848921032237	535.7286370380397	535.8565226581122	535.6106022324145	535.7285071110123	535.4923767840224	535.6008308178419	535.3739748471182	535.4734799064363	535.2554098247906	535.3464412357245	535.1366944086919	535.2197023570649	535.0178406166659	535.093251477626	534.8988598283855	534.9670774257035	534.7797628191063	534.8411696178712	534.6605597916341	534.7155180278706	534.5412604066029	534.5901131571453	534.42187381115	534.4649460069323	534.3024086660764	534.3400080518318	534.1828731715688	534.2152912147731	534.0632750915624	534.0907878433052	533.9436217768158	533.9664906871411	533.8239201867631	533.8423928768899	533.7041769102132	533.7184879039133	533.5843981849525	533.5947696012483	533.4645899163113	533.4712321255377	533.3447576947484	533.3478699399172	533.2249068125058	533.2246777978077	533.1050422793818	533.1016507275632	532.9851688376713	532.978784017933	532.8652909763144	532.8560732042907	532.745412944298	532.7335140555928	532.6255387633474	532.6111025620263	532.5056722399479	532.4888349233103	532.3858169767294	532.3667075376153	532.2659763832503	532.2447169910697	532.1461536862093	532.1228600478205	532.0263519391191	532.0011336406196	531.9065740314663	531.8795348619088	531.7868226973891	531.7580609553751	531.6671005238941	531.6367093079535	531.54740995864	531.5154774422531	531.4277533173085	531.3943630093821	531.3081327905866	531.2733637821543	531.1885504507778	531.1524776486533	531.069008258066	531.0317026061381	530.949508066446	530.9110367552703	530.8300516293416	530.7904782946475	530.7106406049257	530.6700255156246	530.5912765611606	530.5496767974103	530.4719609805693	530.4294306024215	530.3526952647566	530.3092854718849	530.23348073869	530.1892400216702	530.1143186547549	530.069292938344	529.9952101965945	529.9494429754322	529.8761564827469	529.8296889498808	529.7571585700902	529.7100297387027	529.6382174571052	529.5904642758028	529.5193340869654	529.4709915489705	529.4005093504636	529.3516105970317	529.281744088784	529.232320507151	529.1630390961272	529.1131204122767	529.044395122197	528.9940094887211	528.9258128745547	528.8749869538685	528.8072930208505	528.7560520640048	528.6888361909346	528.6372041122614	528.5704429788591	528.5184424266682	528.4521139447725	528.3997663683094	528.3338496167138	528.2811753295771	528.2156504923132	528.1626687325167	528.0975170404012	528.0442460272608	527.9794497025335	527.9259066905444	527.8614488944356	527.8076502243003	527.7435150073696	527.6894761543276	527.6256484094304	527.5713840290313	527.5078494467717	527.453373418228	527.390118444769	527.3354439120152	527.272455709119	527.2175951197003	527.1548615268829	527.0998266687859	527.037336167473	526.9821382040096	526.9198798835876	526.8645293864337	526.8024929120968	526.746999892583	526.6851754748812	526.6295494136292	526.5679277796263	526.5121776546179	526.4507500205741	526.3948843337356	526.3336423792367	526.2776691816171	526.2166050250703	526.160531940688	526.0996381161149	526.0434723645433	525.982741799599	525.9264902173578	525.8659162125139	525.8095852733284	525.7491614821556	525.692757316145	525.63247772664	525.576006138491	525.5158650553894	525.4593315415682	525.3993235695941	525.3427333346483	525.2828533626492	525.2262113346477	525.1664545205687	525.1097653657246	525.0501271223769	524.9933952588976	524.9338712404801	524.8771008516844	524.8176869410179	524.7608819877596	524.7015742841961	524.6447385166305	524.5855333246025
